confirmed_exchange_in_atom,confirmed_exchange_out_atom,unconfirmed_behavioral_in_atom,ibc_inbound_atom,ibc_outbound_atom,confirmed_exchange_gross_atom,confirmed_exchange_net_in_atom,all_behavioral_candidate_in_atom,ibc_gross_atom,ibc_net_inbound_atom,binance_usdt_range_pct_of_open,binance_usdt_base_volume_atom,binance_usdt_quote_volume,binance_usdt_trade_count,binance_usdt_realized_abs_return_pct,max_usdt_vs_usdc_low_discount_pct,max_usdt_vs_mark_low_discount_pct,max_usdt_vs_coinbase_low_discount_pct,start_utc,end_utc
19877.947773,19788.135728999998,73475.892675,1462.069894,8062.707539,39666.083501999994,89.81204400000206,93353.840448,9524.777433,-6600.637645,1.243891603731676,83238.63,372242.36321,2508.0,3.996193850550278,0.15673981191224318,-0.022416498542909835,0.13428827215756778,2025-09-19T22:00:00Z,2025-09-20T00:00:00Z
39207.855829,39213.260419,124819.341373,2635.6969520000002,14856.618308,78421.116248,-5.404589999998279,164027.197202,17492.31526,-12220.921355999999,0.737265415549606,72573.47,325248.07627,2538.0,4.708545788022955,0.1782928459995503,-0.0216546322246991,0.20111731843573954,2025-09-20T00:00:00Z,2025-09-20T02:00:00Z
19329.088459,19617.55704,127684.060221,2832.706631,6978.046647,38946.645499,-288.468581000001,147013.14868,9810.753278,-4145.340016,1.1614920705829905,143201.09,636746.56948,3061.0,5.162746888961234,0.2026114362899678,0.002727526596957297,0.1571268237934853,2025-09-20T02:00:00Z,2025-09-20T04:00:00Z
25136.826612,25592.323214,98701.128729,8354.014625,7417.91399,50729.149826,-455.49660199999926,123837.95534100001,15771.928615,936.1006349999998,0.7390817469205008,81187.16,363173.9584,1792.0,3.9143425079019467,0.1786511835640936,-0.004643919519264905,0.1567047235280894,2025-09-20T04:00:00Z,2025-09-20T06:00:00Z
17329.411855000002,19342.75474,38507.842238,2981.700009,2387.374865,36672.166595,-2013.3428849999982,55837.254092999996,5369.074874,594.3251439999999,0.6688963210702397,56062.64,251354.33108,1466.0,4.103873531986801,0.17797552836484876,-0.022321428571414614,0.1557285873192371,2025-09-20T06:00:00Z,2025-09-20T08:00:00Z
16502.688725,16808.822594,77980.618773,19104.193934,24343.783406000002,33311.511319,-306.13386900000114,94483.307498,43447.97734,-5239.589472000003,1.1568409343715347,62992.78,281108.22888999997,1757.0,4.320090152104594,0.2002224694104604,0.0,0.1345895020188448,2025-09-20T08:00:00Z,2025-09-20T10:00:00Z
13626.397405,13411.85299,73676.408277,86200.780076,4853.3390229999995,27038.250395,214.5444150000003,87302.80568199999,91054.11909899999,81347.441053,0.5617977528089768,64635.8,287524.3867,1736.0,4.404295119668378,0.15730337078653234,-0.044007683343849635,0.13495276653170407,2025-09-20T10:00:00Z,2025-09-20T12:00:00Z
12263.309772,10028.70775,110793.182203,2962.0309859999998,8805.945347,22292.017522000002,2234.602022000001,123056.49197500001,11767.976333,-5843.914361000001,0.4262000897263375,85347.93,379850.01693,2013.0,4.357796873950437,0.17965416573096915,-0.03985911102677431,0.13468013468014295,2025-09-20T12:00:00Z,2025-09-20T14:00:00Z
64039.87216,76885.74523,196168.514006,11920.790085999999,7888.841102,140925.61739,-12845.873070000001,260208.386166,19809.631188,4031.9489839999987,1.7776777677767717,152935.04,682187.50077,3672.0,5.933450778099059,0.15597147950090484,-0.02237637055269026,0.1576576576576727,2025-09-20T14:00:00Z,2025-09-20T16:00:00Z
140369.363288,141272.100644,57874.145267,4683.632096,7808.395654,281641.463932,-902.7373559999978,198243.508555,12492.027750000001,-3124.7635579999996,0.7142857142857149,71007.26,317259.81333,2022.0,4.811420810885547,0.156880322725228,-0.02237637055269026,0.15695067264572815,2025-09-20T16:00:00Z,2025-09-20T18:00:00Z
10334.064103,11150.505052,87875.475143,8821.615738999999,8777.835663,21484.569155,-816.4409489999998,98209.539246,17599.451402,43.7800759999991,0.5383580080753706,54884.04,243898.18248,1893.0,4.926770331088082,0.15748031496064518,-0.008326966421945414,0.13507429085998224,2025-09-20T18:00:00Z,2025-09-20T20:00:00Z
15506.717102,16367.038933,46699.834188,17464.290554,12900.927010000001,31873.756035,-860.3218309999993,62206.55129,30365.217564,4563.363543999998,1.1494252873563053,71392.03,318872.16627,1949.0,4.145146240818365,0.13489208633093996,-0.02047642664400051,0.1573387278039906,2025-09-20T20:00:00Z,2025-09-20T22:00:00Z
30148.047956,29990.206813,75279.30075,1145.468545,1899.287536,60138.254769,157.84114299999783,105427.34870599999,3044.756081,-753.8189910000001,0.6268188941123902,24814.82,110495.68279,965.0,3.479188077474027,0.11241007194245922,-0.01982029537561658,0.1123090745732247,2025-09-20T22:00:00Z,2025-09-21T00:00:00Z
12407.563156,12329.285986,39214.267024,1904.321418,2385.806067,24736.849142,78.27716999999939,51621.830180000004,4290.127485,-481.484649,0.651392632524726,100002.16,445449.30942,1978.0,4.128348400424864,0.13468013468014295,0.0004818955864682728,0.1123090745732247,2025-09-21T00:00:00Z,2025-09-21T02:00:00Z
71748.022571,72447.663952,64238.047898,7052.474977,12065.873878,144195.686523,-699.6413810000086,135986.070469,19118.348855,-5013.3989010000005,2.943158840709958,337154.97000000003,1502463.015,5669.0,5.308510875525241,2.401256732495516,2.514325894151248,2.685164466323564,2025-09-21T02:00:00Z,2025-09-21T04:00:00Z
26708.655814,6118.001354,24358.796336,9088.211829,3472.63598,32826.657168000005,20590.65446,51067.45215,12560.847808999999,5615.575849,0.7819481680071525,100170.16,448428.59444,2199.0,4.556442615650402,0.15614543832254135,0.05744852545057633,0.15652951699464124,2025-09-21T04:00:00Z,2025-09-21T06:00:00Z
10448.182059,10829.255466,25790.69138,5940.0988879999995,3198.977461,21277.437525,-381.07340699999986,36238.873439,9139.076348999999,2741.1214269999996,0.6224988883948526,111452.9,501568.86165,2462.0,4.445191871405063,0.1554174067495473,0.008133100673468618,0.13342228152102287,2025-09-21T06:00:00Z,2025-09-21T08:00:00Z
42329.439357999996,42042.955,80442.625747,9631.179488,12642.976545,84372.39435799999,286.48435799999424,122772.06510499999,22274.156033,-3011.7970569999998,1.8448544120915604,184893.36,824771.28455,3784.0,5.619434315171956,0.1777777777777767,0.005086794803443873,0.11286681715575453,2025-09-21T08:00:00Z,2025-09-21T10:00:00Z
21822.161998,27349.91177,170457.546299,5541.474473,20316.740452000002,49172.073768,-5527.749771999999,192279.708297,25858.214925,-14775.265979000002,0.962830273175104,118790.73,528221.11107,2688.0,5.30701384458987,0.22471910112359383,-0.0447727781508922,0.1799775028121453,2025-09-21T10:00:00Z,2025-09-21T12:00:00Z
8627.128867,8887.162657,60059.818432,10094.116146,2420.425719,17514.291524,-260.0337900000013,68686.94729899999,12514.541865,7673.690427,0.6759801712483157,70912.36,315704.45359,1850.0,4.312274542742789,0.20129724893760415,-0.022482014388480742,0.20165807752633436,2025-09-21T12:00:00Z,2025-09-21T14:00:00Z
25032.877123,25188.277512,142484.287501,3857.265552,2894.524261,50221.154635,-155.40038900000218,167517.16462400003,6751.789812999999,962.7412909999998,0.6293549112159942,91092.78,404767.14422,2215.0,5.489812918915327,0.17977528089887507,-0.022547914317927464,0.13507429085998224,2025-09-21T14:00:00Z,2025-09-21T16:00:00Z
17061.234144,17639.59841,196080.7281,10499.286022,17380.637536000002,34700.83255399999,-578.3642660000005,213141.962244,27879.923558000002,-6881.351514000002,1.0374379792512463,146317.45,646547.95179,3720.0,6.923495201749352,0.15851449275363638,-0.0204738982308994,0.1575512041413374,2025-09-21T16:00:00Z,2025-09-21T18:00:00Z
6795.96351,9088.78844,71620.919739,5206.367069,3147.509938,15884.75195,-2292.8249300000007,78416.883249,8353.877007,2058.8571309999998,0.6983554854697135,60651.979999999996,269203.49837,1939.0,4.598787951320871,0.20279405137447748,0.05191914051070334,0.15815634884772667,2025-09-21T18:00:00Z,2025-09-21T20:00:00Z
22710.20246,21565.110899,98359.20754,9101.566621,10656.217538,44275.313359,1145.091561000001,121069.41,19757.784159000003,-1554.6509170000008,0.8322087269455674,67104.45,297430.98064,1708.0,4.4020531922202455,0.18018018018017834,-0.01650770196803819,0.1576576576576727,2025-09-21T20:00:00Z,2025-09-21T22:00:00Z
180661.749618,180586.380958,139641.854428,17801.118519,5603.729167,361248.13057599997,75.36866000000737,320303.604046,23404.847686,12197.389351999998,0.7687090210264482,63432.03,279829.32612,1881.0,5.528871818108283,0.1813236627379866,-0.01214271976477388,0.20320614134117232,2025-09-21T22:00:00Z,2025-09-22T00:00:00Z
87434.072012,86848.545569,248696.270251,22316.347395,13841.728135,174282.617581,585.5264430000097,336130.342263,36158.07553,8474.619260000001,2.409090909090906,405667.92,1765405.34515,12993.0,12.44092528297287,0.29465095194922686,0.044587749346669536,0.22988505747125743,2025-09-22T00:00:00Z,2025-09-22T02:00:00Z
52481.578599,56023.86964,331623.754972,25331.010012,18169.076446,108505.44823899999,-3542.2910409999968,384105.333571,43500.086458,7161.933566,2.165399677493672,344776.24,1482496.8726599999,11870.0,9.912938230882373,0.20871985157699946,0.0022463297350561184,0.23180343069076903,2025-09-22T02:00:00Z,2025-09-22T04:00:00Z
17816.622514000002,17546.145534,132169.933096,2749.377861,4894.680525,35362.768048,270.4769800000031,149986.55560999998,7644.058386,-2145.302664,1.9248608534322655,188199.69,809153.0383199999,6574.0,6.9948725445051485,0.18544274455262189,-0.01193944761803678,0.2548065786425746,2025-09-22T04:00:00Z,2025-09-22T06:00:00Z
80235.909761,82081.65326199999,516619.42791699996,20324.029324,46184.701381,162317.563023,-1845.74350099999,596855.337678,66508.730705,-25860.672057,5.157795572303351,1185961.88,4909660.41822,34970.0,19.435191514309324,0.2474634991338931,0.09633339744851144,1.6829268292682942,2025-09-22T06:00:00Z,2025-09-22T08:00:00Z
324858.868944,325198.072367,499719.82321700006,67213.274641,8130.997761,650056.9413109999,-339.203422999999,824578.6921610001,75344.272402,59082.27688,1.2503005530175426,305095.7,1267547.62645,8527.0,8.637075992297639,0.19253910950661757,0.02410800385727052,0.21660649819494893,2025-09-22T08:00:00Z,2025-09-22T10:00:00Z
50040.13345,49032.809747,321582.247364,14516.888801000001,4119.167564,99072.943197,1007.3237030000018,371622.38081400003,18636.056365,10397.721237000002,1.3071895424836666,196416.47,817241.76088,4771.0,6.418373021361412,0.26518804243008676,0.08675141402922915,0.16912297656440645,2025-09-22T10:00:00Z,2025-09-22T12:00:00Z
13791.013823,14806.194318,171426.216707,19211.255662,10985.885420999999,28597.208141,-1015.1804950000005,185217.23053,30197.141083,8225.370241,1.0576923076923193,173925.88,724741.29775,5193.0,8.517610013822186,0.21567217828900587,-0.012043116858651004,0.19212295869356355,2025-09-22T12:00:00Z,2025-09-22T14:00:00Z
23240.042397,45250.875436,292876.634944,19413.745361,13212.106585,68490.917833,-22010.833039,316116.677341,32625.851946000002,6201.638776000002,1.7916865742952741,224146.99,929383.06625,5627.0,8.433781741841395,0.23906287353573363,0.0,0.19147917663954184,2025-09-22T14:00:00Z,2025-09-22T16:00:00Z
45542.871599,47227.2315,162188.750627,12176.391962,8571.222047,92770.103099,-1684.3599010000034,207731.622226,20747.614008999997,3605.1699150000004,0.9699321047526682,175939.68,724891.25978,5534.0,9.221211131185925,0.2661504960077443,0.10843638462845195,0.19398642095053154,2025-09-22T16:00:00Z,2025-09-22T18:00:00Z
53380.635277999994,53632.208199,301824.428801,6835.677832,12916.221597,107012.84347699999,-251.57292100000632,355205.064079,19751.899429,-6080.543764999999,1.1396702230843772,191138.93,784298.21319,4979.0,7.181002975139017,0.24277737314881698,0.02442002442001323,0.17102369899828496,2025-09-22T18:00:00Z,2025-09-22T20:00:00Z
40656.421871,15630.143129,46582.290195,37141.751759,23491.773218,56286.565,25026.278742,87238.71206600001,60633.524976999994,13649.978541,1.932012717045726,100605.97,415876.91748,2724.0,5.7197725579549274,0.2403268445085316,0.02408477842004153,0.16940948693126012,2025-09-22T20:00:00Z,2025-09-22T22:00:00Z
5517.483999,5269.160546,95119.400384,4170.872501,5570.573047,10786.644545,248.32345299999997,100636.884383,9741.445548,-1399.700546,0.45662100456621313,49055.84,203629.54986,1432.0,4.3599545818167496,0.19272464466393302,-0.038238446396610115,0.16855285335900527,2025-09-22T22:00:00Z,2025-09-23T00:00:00Z
24767.983539,27276.176473,56326.519391,665.631558,5566.0578000000005,52044.160012,-2508.192933999999,81094.50293,6231.6893580000005,-4900.4262420000005,1.177601538091814,107795.93000000001,447372.50704,2633.0,5.59017654574383,0.2414875633904856,0.005997717175376671,0.19314340898116678,2025-09-23T00:00:00Z,2025-09-23T02:00:00Z
25975.665493,27059.705866,164532.249845,10077.311891,7767.613131,53035.371359,-1084.0403729999998,190507.91533800002,17844.925022,2309.6987599999993,2.0116335433834265,185718.27,768106.14065,4520.0,7.350935836730232,0.2420135527589462,-0.011579552322338316,0.2190847127555906,2025-09-23T02:00:00Z,2025-09-23T04:00:00Z
20111.807435,23443.190307,72786.92417,1039.900884,9724.552316,43554.997742,-3331.382872000002,92898.731605,10764.4532,-8684.651431999999,0.9121459433509421,96679.73,401749.05770999996,2145.0,6.04002527741756,0.21686746987952255,-0.011432736185201797,0.21686746987952255,2025-09-23T04:00:00Z,2025-09-23T06:00:00Z
16958.715876,14697.475154,46878.269549000004,22770.868115,13457.907618000001,31656.191029999998,2261.2407219999986,63836.985425000006,36228.775733,9312.960497,1.493256262042396,103199.35,432391.01099,3102.0,6.348921216829351,0.21443888491781138,-0.030360850249655513,0.19020446980504424,2025-09-23T06:00:00Z,2025-09-23T08:00:00Z
59350.713892,61582.688098,171070.23078399998,8770.409322,23910.266914,120933.40199,-2231.974205999999,230420.94467599998,32680.676236,-15139.857592,1.122790253225029,75476.01,316602.90375,2501.0,6.244025649000329,0.16718414139003102,-0.006804702112761518,0.1905215527506554,2025-09-23T08:00:00Z,2025-09-23T10:00:00Z
29570.900518,30458.443268,178128.916464,5438.74981,4897.339944,60029.343786,-887.5427500000005,207699.81698200002,10336.089754,541.409866,0.5505026328386926,82882.28,347185.02376,3237.0,5.0380254184348106,0.26221692491060766,-0.021550271426118428,0.1908396946564861,2025-09-23T10:00:00Z,2025-09-23T12:00:00Z
194109.03553000002,193009.997931,531275.427099,9862.403444,10771.739288,387119.033461,1099.037599000032,725384.462629,20634.142732,-909.3358440000011,0.9310097875388063,131205.82,550531.16944,4526.0,7.105377306856719,0.31011450381679406,0.015703556540347385,0.19129603060736855,2025-09-23T12:00:00Z,2025-09-23T14:00:00Z
47132.697928,49353.743536,504935.755402,9266.893834,13570.206076,96486.441464,-2221.0456080000004,552068.4533299999,22837.09991,-4303.312242,1.2203876525484603,117893.69,492929.63861,4179.0,8.106546137007985,0.2151565861821525,0.00021023634345640474,0.1681883709754861,2025-09-23T14:00:00Z,2025-09-23T16:00:00Z
49038.947509,36066.971088,117267.15290100001,8051.114134,8857.206723,85105.918597,12971.976421,166306.10041,16908.320857,-806.092588999999,1.600191067590164,102588.42,429710.62102,3355.0,8.291743734080924,0.23957834211788542,-0.024330787915083363,0.14371257485030764,2025-09-23T16:00:00Z,2025-09-23T18:00:00Z
72903.035091,85153.131844,243829.378299,7277.924539000001,6887.831586,158056.166935,-12250.096753000005,316732.41339,14165.756125,390.0929530000003,0.9130225852955371,103116.93000000001,429365.72913,3434.0,7.178318355447977,0.23900573613766518,-0.03297443618495155,0.1204819277108582,2025-09-23T18:00:00Z,2025-09-23T20:00:00Z
10843.71477,9553.9416,189468.729029,12119.006073,13480.165555,20397.65637,1289.7731700000004,200312.443799,25599.171628,-1361.1594819999991,1.0838150289017323,81361.99,337810.48328,2930.0,6.887207315413768,0.19230769230769162,0.0,0.16883743367099857,2025-09-23T20:00:00Z,2025-09-23T22:00:00Z
70910.517192,71484.554017,201630.794034,5450.389584,7818.4736920000005,142395.07120900002,-574.0368250000029,272541.31122599996,13268.863276,-2368.084108000001,1.3189448441246934,76458.81999999999,316975.82237,2894.0,5.449357049442005,0.24125452352231624,-0.005215416222248415,0.1210653753026647,2025-09-23T22:00:00Z,2025-09-24T00:00:00Z
27097.090446,26324.9471,162062.262325,17688.588147,3920.442447,53422.037546,772.1433459999971,189159.35277099998,21609.030594,13768.1457,1.5019379844961307,57629.840000000004,239472.9916,2157.0,5.342638362789476,0.16851227732305185,0.0011296390997617145,0.1452432824981864,2025-09-24T00:00:00Z,2025-09-24T02:00:00Z
211852.496587,206711.847305,138440.215923,4168.305442,10180.611521,418564.34389200003,5140.6492819999985,350292.71251,14348.916963,-6012.306079000001,1.8416646735230795,103765.54,429862.90176000004,3750.0,7.352419783672093,0.21775949673361605,-0.02792017048760531,0.1211827435773083,2025-09-24T02:00:00Z,2025-09-24T04:00:00Z
38657.298905,44139.313449,212070.27355,21971.551813000002,5717.5892730000005,82796.61235400001,-5482.014543999998,250727.57245500002,27689.141086000003,16253.96254,2.9890643985419034,199030.72,822837.94956,5390.0,8.757263944414406,0.1685934489402796,-0.0020803872595731576,0.12233912405187342,2025-09-24T04:00:00Z,2025-09-24T06:00:00Z
21883.269476,19208.944273,15764.0334,8346.768817,5542.389085,41092.213749,2674.3252030000003,37647.302876,13889.157901999999,2804.3797320000003,0.9782868050584462,180825.53,757634.76758,3839.0,6.872938941939588,0.1675843907110286,0.007711988619230059,0.1435750179468842,2025-09-24T06:00:00Z,2025-09-24T08:00:00Z
68305.441779,59226.242278,110484.949882,9630.3048,5976.7373210000005,127531.684057,9079.199501000003,178790.391661,15607.042121,3653.5674789999994,0.66746126340881,77749.77,326770.05456,2761.0,5.330201429491921,0.09535160905841389,-0.028045612646310225,0.11899095668729265,2025-09-24T08:00:00Z,2025-09-24T10:00:00Z
22499.559842,23068.815859000002,200394.970409,5163.2697370000005,6723.125223,45568.375701,-569.2560170000033,222894.530251,11886.394960000001,-1559.8554859999995,0.6168446026097224,100047.33,421501.58376999997,2577.0,5.080624755681895,0.11856770215793455,-0.04691892296078137,0.09487666034156961,2025-09-24T10:00:00Z,2025-09-24T12:00:00Z
33227.892592000004,26520.020387,381158.63654599997,6406.89675,6671.868221,59747.912979,6707.872205000003,414386.529138,13078.764971,-264.97147099999984,1.0663507109004722,124772.02,524680.64815,2864.0,5.197852862289909,0.2610346464167135,0.09546539379475805,0.16694490818028873,2025-09-24T12:00:00Z,2025-09-24T14:00:00Z
72526.425888,74862.108333,435495.587762,8833.95751,17178.115863,147388.53422099998,-2335.6824449999986,508022.01365,26012.073373,-8344.158352999999,1.385570950788338,187082.63,784419.62848,5323.0,7.575100795525014,0.2379819133745742,0.0719597025665486,0.1667063586568207,2025-09-24T14:00:00Z,2025-09-24T16:00:00Z
75580.407675,74874.311284,121522.993622,43960.012814,15465.180198,150454.718959,706.0963909999991,197103.401297,59425.193012,28494.832616,0.7187350263536235,69149.56,289161.50474,2783.0,6.096866454860805,0.19143335726250488,-0.0071091177998194865,0.19161676646706205,2025-09-24T16:00:00Z,2025-09-24T18:00:00Z
7588.1673040000005,8871.106910999999,45113.986905,2877.541802,2881.1036560000002,16459.274214999998,-1282.9396069999984,52702.154209,5758.645458000001,-3.5618540000000394,0.6684172833611741,78165.46,326113.12505000003,2101.0,5.459535732795384,0.19147917663954184,-0.02399808015358662,0.09599232061433538,2025-09-24T18:00:00Z,2025-09-24T20:00:00Z
13917.640120999999,14409.381082,83763.415736,11217.943643999999,15610.493893,28327.021202999997,-491.74096100000133,97681.055857,26828.437536999998,-4392.550249000002,0.8862275449101777,56632.34,236117.49711,1642.0,4.746838217091565,0.19129603060736855,-0.04793863854268832,0.09636232233195541,2025-09-24T20:00:00Z,2025-09-24T22:00:00Z
3949.959661,2892.171883,77815.835622,2319.000098,1891.256361,6842.131544,1057.787778,81765.795283,4210.256459,427.743737,0.6260534553334892,42088.64,174926.87266,1638.0,5.86765707540593,0.16786570743404505,-0.04810004810005264,0.0962927298988836,2025-09-24T22:00:00Z,2025-09-25T00:00:00Z
30171.491886,39521.830652000004,334208.227086,1587.875714,7443.274184,69693.32253800001,-9350.338766000004,364379.718972,9031.149898,-5855.39847,1.2280279316157034,134455.86,555763.91949,4079.0,7.155084119090072,0.29006526468454696,0.021041993076842402,0.1212415130940836,2025-09-25T00:00:00Z,2025-09-25T02:00:00Z
4157.714413,3779.326119,118137.607892,20083.177411,15419.905993,7937.040531999999,378.38829399999986,122295.322305,35503.083404000005,4663.271418,1.7216294859359782,169676.15,699684.87225,4148.0,7.446267055423372,0.19305019305019266,0.03973233380346608,0.1708984374999889,2025-09-25T02:00:00Z,2025-09-25T04:00:00Z
30612.485613,40042.384923,116562.85064799999,87748.820976,40732.647284,70654.870536,-9429.899309999997,147175.336261,128481.46826,47016.173692000004,1.9907744598203412,182534.27,746429.02986,5406.0,10.432328718306927,0.21839359378792444,-0.007925445595358127,0.12236906510033618,2025-09-25T04:00:00Z,2025-09-25T06:00:00Z
41761.864037,42949.132062,92697.43196,1995.183733,10714.465524,84710.996099,-1187.2680249999976,134459.295997,12709.649257,-8719.281791,1.0710808179162512,80287.71,327822.0038,3209.0,8.42106411537442,0.2203721841331885,-0.010950807681142649,0.19583843329253892,2025-09-25T06:00:00Z,2025-09-25T08:00:00Z
55824.413588,49357.13132,123301.38949,4510.399068,35058.229611,105181.54490800001,6467.282268000003,179125.803078,39568.628679,-30547.830543000004,1.0805500982318172,189402.88,770605.63428,4272.0,7.755984300026797,0.22129333661176087,0.0984736582964163,0.1967535661583919,2025-09-25T08:00:00Z,2025-09-25T10:00:00Z
42451.034168,48508.85765,251300.086604,7245.236811,8821.810359,90959.891818,-6057.823482,293751.120772,16067.047169999998,-1576.5735479999994,1.233045622688035,95937.35,389218.87651,2932.0,6.893729308329899,0.22058823529412797,-0.020187052027864638,0.12330456226880004,2025-09-25T10:00:00Z,2025-09-25T12:00:00Z
148127.40322,143672.702082,337575.01329000003,30244.673655000002,18166.62895,291800.105302,4454.701138000004,485702.41651,48411.302605000004,12078.044705000004,2.9636947394418396,415129.81,1686555.42863,11204.0,13.523183176297993,0.2956393200295726,0.12315270935960854,0.42257022122792476,2025-09-25T12:00:00Z,2025-09-25T14:00:00Z
76477.062867,75670.59067800001,241224.570939,10015.614039,11633.228148,152147.653545,806.4721889999928,317701.633806,21648.842187000002,-1617.614109,1.546391752577313,142084.24,580984.40345,4057.0,7.9015602027993515,0.22010271460015662,0.0,0.1716106888943303,2025-09-25T14:00:00Z,2025-09-25T16:00:00Z
95354.73353700001,95206.395277,399792.324263,14622.393284,30803.86205,190561.128814,148.33826000000408,495147.0578,45426.255334,-16181.468766,3.2488309131183994,518710.09,2073902.9198099999,13244.0,14.11767998476523,0.24777006937561907,0.05028916268543515,0.30000000000000027,2025-09-25T16:00:00Z,2025-09-25T18:00:00Z
39394.602485,40627.053234,1348894.291537,27158.133632,15885.155144999999,80021.655719,-1232.450748999996,1388288.894022,43043.288777,11272.978487000002,3.430877901109993,248549.28,999667.062,7604.0,11.385737048880351,0.19767729182109672,0.0,0.19797079930710115,2025-09-25T18:00:00Z,2025-09-25T20:00:00Z
15684.649523,18010.057886,2144592.590834,15485.940852,20476.38433,33694.707408999995,-2325.4083629999986,2160277.2403570004,35962.325182,-4990.443478000001,1.1625030917635346,129437.1,521244.64188,4641.0,8.813115682432926,0.32178217821782207,-0.02477700693757079,0.1987083954297031,2025-09-25T20:00:00Z,2025-09-25T22:00:00Z
16286.254665,16373.216542,76626.291298,4969.877567,7262.665716,32659.471207000002,-86.96187699999973,92912.545963,12232.543283,-2292.788149,1.8811881188118829,97206.43,390114.80905,2844.0,9.12145893068228,0.2711363076164708,-0.010004955414188998,0.1978728666831575,2025-09-25T22:00:00Z,2025-09-26T00:00:00Z
25518.007041,25467.923888999998,49496.936882,13346.91189,3519.41009,50985.93093,50.08315200000288,75014.943923,16866.32198,9827.5018,1.4453027660104616,94329.26,381019.12847,3192.0,10.051443101722924,0.39418576003942274,-0.024734108335389138,0.22310361923647548,2025-09-26T00:00:00Z,2025-09-26T02:00:00Z
4077.697466,2381.328128,170463.12049200002,3143.7852700000003,3785.656633,6459.025594000001,1696.369338,174540.81795800003,6929.441903000001,-641.8713629999997,0.7907091672844089,51709.37,208914.43758,1983.0,7.001117483668096,0.2469745616201724,-0.048443545472687255,0.19753086419752597,2025-09-26T02:00:00Z,2025-09-26T04:00:00Z
22003.684362,18681.827108,71582.819702,2155.7245740000003,3983.210592,40685.51147,3321.8572539999986,93586.504064,6138.935166,-1827.4860179999996,0.9886307464162143,59170.229999999996,238908.8084,1883.0,5.075489783205467,0.1735250371839303,0.017955449035145232,0.1481481481481528,2025-09-26T04:00:00Z,2025-09-26T06:00:00Z
24651.416214,24445.057753,122186.636712,10462.504106,15842.582964,49096.473967,206.3584609999998,146838.052926,26305.08707,-5380.078857999999,1.0696517412935251,94424.29,379449.10839,3693.0,7.788369827881181,0.2485089463220569,0.014742607546891495,0.19910403185664505,2025-09-26T06:00:00Z,2025-09-26T08:00:00Z
48742.37454,48624.495986,150815.117376,3327.960166,11719.617398,97366.870526,117.87855399999535,199557.491916,15047.577564,-8391.657232000001,1.0445162894802242,128385.40000000001,517248.03163,3153.0,6.728450542809017,0.24789291026275917,0.0,0.19846192011907515,2025-09-26T08:00:00Z,2025-09-26T10:00:00Z
40150.092183,42060.064852,198507.245431,8332.937991,52814.301138999996,82210.15703500001,-1909.9726690000025,238657.337614,61147.239129999994,-44481.363148,1.095072175211549,107356.71,428655.06431,3153.0,7.962019519258212,0.22556390977443996,0.010337350490974284,0.22590361445783413,2025-09-26T10:00:00Z,2025-09-26T12:00:00Z
41054.343597,40296.253990000005,290739.375623,54942.31217,13802.523301,81350.597587,758.0896069999944,331793.71922,68744.835471,41139.788868999996,2.423182613040219,207922.83,836257.25848,7126.0,10.571081323146458,0.3727634194830909,0.10380938941740858,0.22399203583871596,2025-09-26T12:00:00Z,2025-09-26T14:00:00Z
74931.884426,96875.042685,109252.061778,135675.931843,131318.29272,171806.927111,-21943.15825899999,184183.946204,266994.224563,4357.639123000001,1.2095778820044307,147041.09,593662.81294,4452.0,9.339690177806158,0.32194155522535794,0.10194748444750656,0.17369727047147343,2025-09-26T14:00:00Z,2025-09-26T16:00:00Z
58885.971313,58250.81675,117110.112704,28993.922018,6367.080527,117136.788063,635.1545630000037,175996.084017,35361.002545,22626.841491,2.5141730342617774,242782.09,999279.62528,5385.0,8.343725237362975,0.19426906265177513,-0.027180564791207118,0.14742014742015197,2025-09-26T16:00:00Z,2025-09-26T18:00:00Z
223359.068531,224754.53695399998,266016.910753,9324.131088,4201.0408210000005,448113.60548499995,-1395.4684229999839,489375.979284,13525.171909,5123.090267,1.32530120481927,174082.2,724396.5207400001,4561.0,7.428857603462946,0.16826923076924682,-0.00532290265100599,0.16912297656440645,2025-09-26T18:00:00Z,2025-09-26T20:00:00Z
160124.359658,138589.777753,457060.609075,9677.191492,15099.156673,298714.137411,21534.581905,617184.968733,24776.348165,-5421.965181,0.9647853352629049,74982.5,309440.03888,2248.0,6.27696563801905,0.26537997587452455,0.011634546142991198,0.21828765462043043,2025-09-26T20:00:00Z,2025-09-26T22:00:00Z
15082.142301,13030.857034,54323.881572,2531.047336,4817.769367,28112.999335,2051.2852669999993,69406.023873,7348.816703,-2286.722031,0.6794467362290819,82172.09,338464.37623,1666.0,4.200185576976478,0.14563106796117165,0.017727934767231,0.19356399709653527,2025-09-26T22:00:00Z,2025-09-27T00:00:00Z
12493.031962,12753.897630000001,93812.053754,1319.161803,5783.570032,25246.929592,-260.8656680000022,106305.08571599999,7102.731835,-4464.408229,0.7531584062196449,51308.94,210704.43801,1690.0,4.16595301057936,0.19436345966957758,0.0,0.14637716516223698,2025-09-27T00:00:00Z,2025-09-27T02:00:00Z
